region,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
North,12452,13234,14747,17716,19566,23263,27049,31197,38345,46090,50271,57867,68754,82527,91363,106186,125038,145148,169516,187455,218656,254410,299153,344291,371104
South,46898,54794,65123,76235,89202,106977,124821,142947,162388,189969,217237,258001,303292,351940,405284,472770,559579,666151,757864,922549,1062589,1209210,1461108,1752857,2090239
East,48085,52219,56000,59146,63650,67771,72706,78290,84305,90181,99606,107224,115397,122033,132781,141529,155346,168816,181174,195351,204820,221469,242319,263096,278990
West,26242,28632,30752,32917,35951,38119,42159,44900,47848,51923,54460,59220,63656,69612,75586,83410,89408,98501,107137,115560,126131,135475,145949,157368,171663
Central,23716,26271,28539,30849,34188,38418,41575,44356,47557,56311,58974,62688,65578,73937,85661,93624,110261,117972,137176,150611,158809,185812,196430,224364,257109
Coastal,58338,64969,74120,80214,93037,107896,119765,131781,147164,160612,184304,214414,243187,261166,308269,353119,401758,433939,489032,553516,627562,720796,795845,887624,982365
Highlands,20792,22656,25903,27820,32130,34825,41113,45590,51395,60578,66950,72270,81599,92795,98657,111435,118984,127211,144989,161435,177171,200391,221765,256027,288114
Delta,41117,43244,46150,52482,55170,58714,62658,68843,73251,79427,81637,88005,98089,107321,114520,126431,139511,151880,166786,185211,194509,205064,224934,254812,272935
Savannah,43541,47090,50766,54797,58742,63816,68775,73888,80206,85173,93066,100222,108306,116308,124776,132573,140848,149764,160860,175179,186212,201223,215321,229258,243454
Lakeside,55802,65345,74216,83376,84964,92186,103098,116560,126170,149079,165149,174468,184013,204611,230318,256585,276769,315420,320689,339484,371659,419233,465109,482130,549777
